'Harrowing' neglect case: Woman kept 50 cats (APN),http://news.feedzilla.com/en_us/stories/science/411380621?client_source=api&format=json,"An Auckland woman who kept 50 cats living in disgusting conditions with
serious infections and ailments has been sentenced for her neglect.Tatyana
Kondratyeva, 51, was found guilty of failing to ensure the physical, health
and behavioural...

"
"65,000 Complaints Later, Microsoft Files Suit Against Tech Support Scammers","65,000 Complaints Later, Microsoft Files Suit Against Tech Support Scammers","MojoKid (1002251) writes Tech support scammers have been around for a long time and are familiar to most Slashdot readers. But last month, the Federal Trade Commission (FTC) announced that it had issued lawsuits against several culprits responsible for tech support scams. Now Microsoft has announced that it too is going after tech support scammers. According to the company, more than 65,000 complaints have been made about tech support scams since May of this year alone. Bogus technicians, pretending to represent Microsoft, call the house offering fake tech support and trick people into paying hundreds of dollars to solve a non-existent issue. If successful in their ruse, the scammer then gains access to a person's computer, which lets them steal personal and financial information and even install malware. I managed to keep one of these guys on the phone for about 20 minutes while I stumbled through his directions, over and over, ""rebooting,"" pretending to be using Windows, etc; the next one caught on my quickly. Have they called you? If so, how did the call go?<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=65%2C000+Complaints+Later%2C+Microsoft+Files+Suit+Against+Tech+Support+Scammers%3A+http%3A%2F%2Fbit.ly%2F13mZZeP""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F14%2F12%2F20%2F040252%2F65000-complaints-later-microsoft-files-suit-against-tech-support-scammers%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/14/12/20/040252/65000-complaints-later-microsoft-files-suit-against-tech-support-scammers?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://yro.slashdot.org/story/14/12/20/040252/65000-complaints-later-microsoft-files-suit-against-tech-support-scammers?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6456331&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41a3b48a/sc/1/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443112980/u/49/f/647410/c/35028/s/41a3b48a/sc/1/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443112980/u/49/f/647410/c/35028/s/41a3b48a/sc/1/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443112980/u/49/f/647410/c/35028/s/41a3b48a/sc/1/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443112980/u/49/f/647410/c/35028/s/41a3b48a/sc/1/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443112980/u/49/f/647410/c/35028/s/41a3b48a/sc/1/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443112980/u/49/f/647410/c/35028/s/41a3b48a/sc/1/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443112980/u/49/f/647410/c/35028/s/41a3b48a/sc/1/a2.htm""><img src=""http://da.feedsportal.com/r/216443112980/u/49/f/647410/c/35028/s/41a3b48a/sc/1/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443112980/u/49/f/647410/c/35028/s/41a3b48a/sc/1/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/biHL7kT6vLg"" height=""1"" width=""1"" alt=""""/>"
"As more networks live stream, is it time to cut the cord? (CBS News)",http://news.feedzilla.com/en_us/stories/science/411437411?client_source=api&format=json,"Just this week NBC joined CBS, ABC and HBO in offering live streaming of its
programming to computers, smartphones and other mobile devices. CNET senior
editor Dan Ackerman joins ""CBS This Morning: Saturday"" to discuss this change.

"
Ask Slashdot: Is an Open Source </nobr>.NET Up To the Job?,Ask Slashdot: Is an Open Source </nobr>.NET Up To the Job?,"Rob Y. writes: The discussion on Slashdot about Microsoft's move to open source .NET core has centered on: 1. whether this means Microsoft is no longer the enemy of the open source movement 2. if not, then does it mean Microsoft has so lost in the web server arena that it's resorting to desperate moves. 3. or nah &mdash; it's standard Microsoft operating procedure. Embrace, extend, extinguish. What I'd like to ask is whether anybody that's not currently a .NET fan actually wants to use it? Open source or not. What is the competition? Java? PHP? Ruby? Node.js? All of the above? Anything but Microsoft? Because as an OSS advocate, I see only one serious reason to even consider using it &mdash; standardization. Any of those competing platforms could be as good or better, but the problem is: how to get a job in this industry when there are so many massively complex platforms out there. I'm still coding in C, and at 62, will probably live out my working days doing that. But I can still remember when learning a new programming language was no big deal. Even C required learning a fairly large library to make it useful, but it's nothing compared to what's out there today. And worse, jobs (and technologies) don't last like they used to. Odds are, in a few years, you'll be starting over in yet another job where they use something else. Employers love standardization. Choosing a standard means you can't be blamed for your choice. Choosing a standard means you can recruit young, cheap developers and actually get some output from them before they move on. Or you can outsource with some hope of success (because that's what outsourcing firms do &mdash; recruit young, cheap devs and rotate them around). To me, those are red flags &mdash; not pluses at all. But they're undeniable pluses to greedy employers. Of course, there's much more to being an effective developer than knowing the platform so you can be easily slotted in to a project. But try telling that to the private equity guys running too much of the show these days. So, assuming Microsoft is sincere about this open source move, 1. Is .NET up to the job? 2. Is there an open source choice today that's popular enough to be considered the standard that employers would like? 3. If the answer to 1 is yes and 2 is no, make the argument for avoiding .NET.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Ask+Slashdot%3A+Is+an+Open+Source+.NET+Up+To+the+Job%3F%3A+http%3A%2F%2Fbit.ly%2F1AHjLxc""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fask.slashdot.org%2Fstory%2F14%2F12%2F20%2F2331202%2Fask-slashdot-is-an-open-source-net-up-to-the-job%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://ask.slashdot.org/story/14/12/20/2331202/ask-slashdot-is-an-open-source-net-up-to-the-job?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://ask.slashdot.org/story/14/12/20/2331202/ask-slashdot-is-an-open-source-net-up-to-the-job?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6465599&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41a5ff55/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443122689/u/49/f/647410/c/35028/s/41a5ff55/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443122689/u/49/f/647410/c/35028/s/41a5ff55/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443122689/u/49/f/647410/c/35028/s/41a5ff55/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443122689/u/49/f/647410/c/35028/s/41a5ff55/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443122689/u/49/f/647410/c/35028/s/41a5ff55/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443122689/u/49/f/647410/c/35028/s/41a5ff55/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443122689/u/49/f/647410/c/35028/s/41a5ff55/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/216443122689/u/49/f/647410/c/35028/s/41a5ff55/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443122689/u/49/f/647410/c/35028/s/41a5ff55/sc/4/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/4wpnCmtarW4"" height=""1"" width=""1"" alt=""""/>"
Behind New York's fracking ban (climateark),http://news.feedzilla.com/en_us/stories/science/411442174?client_source=api&format=json,"US News and World Report: New York is set to become the second state in the
nation to ban fracking. Hundreds of studies have linked the controversial oil
and gas extraction process – and the chemicals leaked from fracking sites – to
air and water contamination, as well as a host of health issues, from
headaches and nosebleeds to asthma, neurological disorders and potential
cancers. Energy companies and trade groups have vigorously criticized many of
the studies. Yet Gov. Andrew Cuomo, in deciding to formalize the Empire...

"
Behind the Scenes With the Star Trek Fan Reboot,Behind the Scenes With the Star Trek Fan Reboot,"SternisheFan writes: The original Starship Enterprise was on a 5-year mission, but the original series was canceled after the third year. A continuation of Star Trek:TOS is being created by a dedicated cast and crew intent on keeping true to the spirit of Gene Roddenberry's television show. From recreating the original sets with incredible accuracy and attention to details, staying faithful to original storylines has been a true labor of love for all involved. Here are a series of videos showing the progress being made on recreating the iconic series. (And if you missed it last time, here's the first episode they produced.)<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Behind+the+Scenes+With+the+Star+Trek+Fan+Reboot%3A+http%3A%2F%2Fbit.ly%2F1vbYCHF""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fnews.slashdot.org%2Fstory%2F14%2F12%2F20%2F1920208%2Fbehind-the-scenes-with-the-star-trek-fan-reboot%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://news.slashdot.org/story/14/12/20/1920208/behind-the-scenes-with-the-star-trek-fan-reboot?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://news.slashdot.org/story/14/12/20/1920208/behind-the-scenes-with-the-star-trek-fan-reboot?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6465307&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41a5eabf/sc/17/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443078193/u/49/f/647410/c/35028/s/41a5eabf/sc/17/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443078193/u/49/f/647410/c/35028/s/41a5eabf/sc/17/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443078193/u/49/f/647410/c/35028/s/41a5eabf/sc/17/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443078193/u/49/f/647410/c/35028/s/41a5eabf/sc/17/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443078193/u/49/f/647410/c/35028/s/41a5eabf/sc/17/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443078193/u/49/f/647410/c/35028/s/41a5eabf/sc/17/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443078193/u/49/f/647410/c/35028/s/41a5eabf/sc/17/a2.htm""><img src=""http://da.feedsportal.com/r/216443078193/u/49/f/647410/c/35028/s/41a5eabf/sc/17/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443078193/u/49/f/647410/c/35028/s/41a5eabf/sc/17/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/-vnZHwL_32c"" height=""1"" width=""1"" alt=""""/>"
"Bio Bigwigs Go after Drugs for Parkinson's, Alzheimer’s and ALS (Scientific American)",http://news.feedzilla.com/en_us/stories/science/411420355?client_source=api&format=json,"Lists of the biggest challenges in brain science often start--or end--with
consciousness. ""End"" because consciousness is considered so overwhelming a
hack that it merits coming...


-- Read more on ScientificAmerican.com

"
Birds Fled Area Before Tornadoes Appeared,Birds Fled Area Before Tornadoes Appeared,"SternisheFan sends a report from scientists who were tracking a group of birds &mdash; golden-winged warblers &mdash; in the Appalachian mountains. Just a few days after the birds completed their seasonal migration, they did something odd &mdash; they picked up and moved again. Shortly thereafter, a series of storms swept through that area of the U.S., which led to a destructive tornado outbreak (abstract). After the storm had blown over, the team recaptured five of the warblers and removed the geolocators. These are tiny devices weighing about half a gram, which measure light levels. Based on the timing and length of the days they record, these gadgets allow scientists to calculate and track the approximate location of migratory birds. In this case, all five indicated that the birds had taken unprecedented evasive action, beginning one to two days ahead of the storm's arrival. ""The warblers in our study flew at least 1,500km (932 miles) in total,"" Dr. Streby said. They escaped just south of the tornadoes' path &mdash; and then went straight home again. By 2 May, all five were back in their nesting area.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Birds+Fled+Area+Before+Tornadoes+Appeared%3A+http%3A%2F%2Fbit.ly%2F13NaCJ7""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F14%2F12%2F20%2F1458213%2Fbirds-fled-area-before-tornadoes-appeared%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/14/12/20/1458213/birds-fled-area-before-tornadoes-appeared?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://science.slashdot.org/story/14/12/20/1458213/birds-fled-area-before-tornadoes-appeared?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6463793&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41a488d2/sc/8/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443073582/u/49/f/647410/c/35028/s/41a488d2/sc/8/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443073582/u/49/f/647410/c/35028/s/41a488d2/sc/8/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443073582/u/49/f/647410/c/35028/s/41a488d2/sc/8/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443073582/u/49/f/647410/c/35028/s/41a488d2/sc/8/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443073582/u/49/f/647410/c/35028/s/41a488d2/sc/8/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443073582/u/49/f/647410/c/35028/s/41a488d2/sc/8/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443073582/u/49/f/647410/c/35028/s/41a488d2/sc/8/a2.htm""><img src=""http://da.feedsportal.com/r/216443073582/u/49/f/647410/c/35028/s/41a488d2/sc/8/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443073582/u/49/f/647410/c/35028/s/41a488d2/sc/8/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/a0Kyfzu3PIg"" height=""1"" width=""1"" alt=""""/>"
Boeing and BlackBerry Making a Self-Destructing Phone,Boeing and BlackBerry Making a Self-Destructing Phone,"Rambo Tribble writes: It sounds like a Mission: Impossible scenario, but aerospace company Boeing is teaming with Canadian phone maker BlackBerry to produce an ultra-secure mobile phone that ""self-destructs."" The phone uses encryption on calls and is intended to serve the high-security needs of government and industry. As Blackberry CEO John Chen said, ""We're pleased to announce that Boeing is collaborating with BlackBerry to provide a secure mobile solution for Android devices utilizing our BES 12 platform. That, by the way, is all they allow me to say."" No word yet if you'll need the services of the bomb squad when you go over your minutes.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Boeing+and+BlackBerry+Making+a+Self-Destructing+Phone%3A+http%3A%2F%2Fbit.ly%2F1w96g4X""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fmobile.slashdot.org%2Fstory%2F14%2F12%2F20%2F1613202%2Fboeing-and-blackberry-making-a-self-destructing-phone%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://mobile.slashdot.org/story/14/12/20/1613202/boeing-and-blackberry-making-a-self-destructing-phone?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://mobile.slashdot.org/story/14/12/20/1613202/boeing-and-blackberry-making-a-self-destructing-phone?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6464437&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41a4836c/sc/5/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443067986/u/49/f/647410/c/35028/s/41a4836c/sc/5/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443067986/u/49/f/647410/c/35028/s/41a4836c/sc/5/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443067986/u/49/f/647410/c/35028/s/41a4836c/sc/5/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443067986/u/49/f/647410/c/35028/s/41a4836c/sc/5/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443067986/u/49/f/647410/c/35028/s/41a4836c/sc/5/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443067986/u/49/f/647410/c/35028/s/41a4836c/sc/5/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443067986/u/49/f/647410/c/35028/s/41a4836c/sc/5/a2.htm""><img src=""http://da.feedsportal.com/r/216443067986/u/49/f/647410/c/35028/s/41a4836c/sc/5/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443067986/u/49/f/647410/c/35028/s/41a4836c/sc/5/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/F5i6N726lXc"" height=""1"" width=""1"" alt=""""/>"
