'Harrowing' neglect case: Woman kept 50 cats (APN),http://news.feedzilla.com/en_us/stories/science/411380621?client_source=api&format=json,"An Auckland woman who kept 50 cats living in disgusting conditions with
Calculus Textbook Author James Stewart Has Died,Calculus Textbook Author James Stewart Has Died,"Onnimikki writes James Stewart, author of the calculus textbooks many of us either loved or loved to hate, has died. In case you ever wondered what the textbook was funding, this story has the answer: a $32 million dollar home over-looking a ravine in Toronto, Canada.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Calculus+Textbook+Author+James+Stewart+Has+Died%3A+http%3A%2F%2Fbit.ly%2F13mp35D""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F14%2F12%2F20%2F0036210%2Fcalculus-textbook-author-james-stewart-has-died%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/14/12/20/0036210/calculus-textbook-author-james-stewart-has-died?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://science.slashdot.org/story/14/12/20/0036210/calculus-textbook-author-james-stewart-has-died?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6453631&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41a11c23/sc/8/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443059110/u/49/f/647410/c/35028/s/41a11c23/sc/8/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443059110/u/49/f/647410/c/35028/s/41a11c23/sc/8/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443059110/u/49/f/647410/c/35028/s/41a11c23/sc/8/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443059110/u/49/f/647410/c/35028/s/41a11c23/sc/8/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443059110/u/49/f/647410/c/35028/s/41a11c23/sc/8/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443059110/u/49/f/647410/c/35028/s/41a11c23/sc/8/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443059110/u/49/f/647410/c/35028/s/41a11c23/sc/8/a2.htm""><img src=""http://da.feedsportal.com/r/216443059110/u/49/f/647410/c/35028/s/41a11c23/sc/8/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443059110/u/49/f/647410/c/35028/s/41a11c23/sc/8/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/hVWfmDUObdc"" height=""1"" width=""1"" alt=""""/>"
Chevron: Big flames at refinery no cause for alarm (The Arizona Republic),http://news.feedzilla.com/en_us/stories/science/411418151?client_source=api&format=json,"RICHMOND, Calif. (AP) -- Large flames and white clouds of steam visible for
miles from a San Francisco Bay Area refinery caused no harm to the surrounding
community....

"
Citizen Science at the California Academy of Sciences (Discover Magazine),http://news.feedzilla.com/en_us/stories/science/411378605?client_source=api&format=json,"Editors Note: This is a guest post by Alison Young, Citizen Science Engagement
Coordinator and Rebecca Johnson, Citizen Science Research Coordinator at the
California Academy of Sciences. It is part of a SciStarter series highlighting
Citizen Science at Science Centers. The authors talk about how the Academy
connects communities to their local biodiversity through citizen science with
the help of iNaturalist, their technology partner. iNaturalist is also part of
more than 800 citizen science pro

"
Could Extinct Clouded Leopards Be Reintroduced in Taiwan? (Scientific American),http://news.feedzilla.com/en_us/stories/science/411420352?client_source=api&format=json,"Two years ago, after an intense 13-year quest, scientists concluded that the
Formosan clouded leopard (Neofelis nebulosa brachyura) had gone extinct in
Taiwan.


-- Read more on ScientificAmerican.com

"
Europa's Icy Jigsaw Puzzle Solved (Discover Magazine),http://news.feedzilla.com/en_us/stories/science/411387595?client_source=api&format=json,"Evidence of plate tectonics is detected on Jupiter's moon.

"
Europe recommends approval for first stem-cell therapy (reuters),http://news.feedzilla.com/en_us/stories/science/411399473?client_source=api&format=json,"LONDON (Reuters) - European regulators have recommended approval of the first
medicine containing stem cells to treat a rare condition caused by burns to
the eye.

"
First Maps from Carbon-Monitoring Satellite Show Global CO2 Levels (Scientific American),http://news.feedzilla.com/en_us/stories/science/411399575?client_source=api&format=json,"Engineers overcame a design flaw in an instrument on NASA's Orbiting Carbon
Observatory-2 to acquire the new high-quality data


-- Read more on ScientificAmerican.com

"
First successful vaccination against 'mad cow'-like wasting disease in deer (Eurekalert),http://news.feedzilla.com/en_us/stories/science/411450502?client_source=api&format=json,"(_NYU Langone Medical Center / New York University School of Medicine_)
Researchers at NYU Langone Medical Center and elsewhere say that a vaccination
they have developed to fight a brain-based, wasting syndrome among deer and
other animals may hold promise on two additional fronts: protecting US
livestock from contracting the disease, and preventing similar brain
infections in humans.

"
Flexible White Organic LEDs Achieve Record Efficiencies (pubs.acs),http://news.feedzilla.com/en_us/stories/science/411413328?client_source=api&format=json,"Electronics: The devices use a new flexible, transparent electrode that
performs better than electrodes in state-of-the-art LEDs

"
"Flourishing, Oysters Go From Long Island Sound’s Floor to the Holiday Table (New York Times)",http://news.feedzilla.com/en_us/stories/science/411427316?client_source=api&format=json,"Once nearly wiped out, oyster beds are being restored and replenished in
waters all around Long Island by a new wave of aquaculture.

"
Future Smartphone Could Fall Smartly Too (Scientific American),http://news.feedzilla.com/en_us/stories/science/411422356?client_source=api&format=json,"Apple got a patent for a system to adjust your falling device in flight to
minimize the damage upon landing. Larry Greenemeier reports.


-- Read more on ScientificAmerican.com

"
Google Sues Mississippi Attorney General For Conspiring With Movie Industry,Google Sues Mississippi Attorney General For Conspiring With Movie Industry,"ideonexus writes: Mississippi Attorney General Jim Hood has called for a ""time out"" in his perpetual fight with Google in response to the company filing a lawsuit against him for conspiring with the movie industry to persecute the search giant. Leaked Sony Pictures Entertainment emails and documents obtained under FOIA requests this week have exposed how the Motion Picture Association of America was colluding with and lobbying state prosecutors to go after Google, even going so far as to ""assigned a team of lawyers to prepare draft subpoenas and legal briefs for the attorneys general"" to make it easier for them to persecute the company. Here's the full complaint (PDF).<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Google+Sues+Mississippi+Attorney+General+For+Conspiring+With+Movie+Industry%3A+http%3A%2F%2Fbit.ly%2F1wXvabm""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F14%2F12%2F20%2F1910229%2Fgoogle-sues-mississippi-attorney-general-for-conspiring-with-movie-industry%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/14/12/20/1910229/google-sues-mississippi-attorney-general-for-conspiring-with-movie-industry?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://tech.slashdot.org/story/14/12/20/1910229/google-sues-mississippi-attorney-general-for-conspiring-with-movie-industry?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6465287&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41a56552/sc/21/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443120601/u/49/f/647410/c/35028/s/41a56552/sc/21/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443120601/u/49/f/647410/c/35028/s/41a56552/sc/21/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443120601/u/49/f/647410/c/35028/s/41a56552/sc/21/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443120601/u/49/f/647410/c/35028/s/41a56552/sc/21/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443120601/u/49/f/647410/c/35028/s/41a56552/sc/21/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443120601/u/49/f/647410/c/35028/s/41a56552/sc/21/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443120601/u/49/f/647410/c/35028/s/41a56552/sc/21/a2.htm""><img src=""http://da.feedsportal.com/r/216443120601/u/49/f/647410/c/35028/s/41a56552/sc/21/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443120601/u/49/f/647410/c/35028/s/41a56552/sc/21/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/1g2VRdY0DNQ"" height=""1"" width=""1"" alt=""""/>"
"Hackers Used Nasty ""SMB Worm"" Attack Toolkit Against Sony","Hackers Used Nasty ""SMB Worm"" Attack Toolkit Against Sony","wiredmikey writes Just hours after the FBI and President Obama called out North Korea as being responsible for the destructive cyber attack against Sony Pictures, US-CERT issued an alert describing the primary malware used by the attackers, along with indicators of compromise. While not mentioning Sony by name in its advisory, instead referring to the victim as a ""major entertainment company,"" US-CERT said that the attackers used a Server Message Block (SMB) Worm Tool to conduct the attacks. According to the advisory, the SMB Worm Tool is equipped with five components, including a Listening Implant, Lightweight Backdoor, Proxy Tool, Destructive Hard Drive Tool, and Destructive Target Cleaning Tool. US-CERT also provided a list of the Indicators of Compromise (IOCs), which include C2 IP addresses, Snort signatures for the various components, host based Indicators, potential YARA signatures to detect malware binaries on host machines, and recommended security practices and tactical mitigations.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Hackers+Used+Nasty+%22SMB+Worm%22+Attack+Toolkit+Against+Sony%3A+http%3A%2F%2Fbit.ly%2F1wwjwpb""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fit.slashdot.org%2Fstory%2F14%2F12%2F20%2F0238201%2Fhackers-used-nasty-smb-worm-attack-toolkit-against-sony%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://it.slashdot.org/story/14/12/20/0238201/hackers-used-nasty-smb-worm-attack-toolkit-against-sony?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://it.slashdot.org/story/14/12/20/0238201/hackers-used-nasty-smb-worm-attack-toolkit-against-sony?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6455343&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41a1932b/sc/1/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443061262/u/49/f/647410/c/35028/s/41a1932b/sc/1/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443061262/u/49/f/647410/c/35028/s/41a1932b/sc/1/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443061262/u/49/f/647410/c/35028/s/41a1932b/sc/1/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443061262/u/49/f/647410/c/35028/s/41a1932b/sc/1/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443061262/u/49/f/647410/c/35028/s/41a1932b/sc/1/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443061262/u/49/f/647410/c/35028/s/41a1932b/sc/1/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443061262/u/49/f/647410/c/35028/s/41a1932b/sc/1/a2.htm""><img src=""http://da.feedsportal.com/r/216443061262/u/49/f/647410/c/35028/s/41a1932b/sc/1/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443061262/u/49/f/647410/c/35028/s/41a1932b/sc/1/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/bE5OdCgAk8w"" height=""1"" width=""1"" alt=""""/>"
How a 3D Printer Let a Dog Run For the First Time,How a 3D Printer Let a Dog Run For the First Time,"Nerval's Lobster writes Ever since 3-D printing began to enter the mainstream, people have discussed the technology's potential for building prosthetic arms and legs for human beings. But what about doing the same for dogs? In one of those videos that ends up circulated endlessly on the Internet, a dog named Derby, born with a congenital deformity that deprived him of front paws, is outfitted with a pair of 3-D-printed prosthetics. With those ""legs"" in place, the dog can run for the first time, at a pretty good clip. Both the prosthetics and the video were produced by 3D Systems, which builds 3-D printers, and it seems likely that other 3-D-printing companies will explore the possibility of printing off parts for pets. And while the idea of a cyborg pooch is heartwarming, it will be interesting to see how 3D printers will continue to advance the realm of human prosthetics, which have become increasingly sophisticated over the past decade.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=How+a+3D+Printer+Let+a+Dog+Run+For+the+First+Time%3A+http%3A%2F%2Fbit.ly%2F1AQ8daD""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F14%2F12%2F20%2F0433224%2Fhow-a-3d-printer-let-a-dog-run-for-the-first-time%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/14/12/20/0433224/how-a-3d-printer-let-a-dog-run-for-the-first-time?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://science.slashdot.org/story/14/12/20/0433224/how-a-3d-printer-let-a-dog-run-for-the-first-time?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6456589&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41a1e355/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443105945/u/49/f/647410/c/35028/s/41a1e355/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443105945/u/49/f/647410/c/35028/s/41a1e355/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443105945/u/49/f/647410/c/35028/s/41a1e355/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443105945/u/49/f/647410/c/35028/s/41a1e355/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443105945/u/49/f/647410/c/35028/s/41a1e355/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443105945/u/49/f/647410/c/35028/s/41a1e355/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443105945/u/49/f/647410/c/35028/s/41a1e355/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/216443105945/u/49/f/647410/c/35028/s/41a1e355/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443105945/u/49/f/647410/c/35028/s/41a1e355/sc/4/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/_dbBg-kb-QQ"" height=""1"" width=""1"" alt=""""/>"
Inclusion Illusion Lessens Racial Bias (Scientific American),http://news.feedzilla.com/en_us/stories/science/411436590?client_source=api&format=json,"Implicit bias against another race lessened after volunteers experienced
themselves via virtual reality as a member of that race. Karen Hopkin reports.


-- Read more on ScientificAmerican.com

"
"Kepler ‘K2′ Finds First Exoplanet, A ‘Super-Earth’, While Surfing Sun’s Pressure Wave For Control (Universe Today)",http://news.feedzilla.com/en_us/stories/science/411364909?client_source=api&format=json,"It's alive! NASA's Kepler space telescope had to stop planet-hunting during
Earth's northern-hemisphere summer 2013 when a second of its four pointing
devices (reaction wheels) failed. But using a new technique that takes
advantage of the solar wind, Kepler has found its first exoplanet since the K2
mission was publicly proposed in November 2013. And […]

"
