'Harrowing' neglect case: Woman kept 50 cats (APN),http://news.feedzilla.com/en_us/stories/science/411380621?client_source=api&format=json,"An Auckland woman who kept 50 cats living in disgusting conditions with
Massive Volcanic Eruptions Accompanied Dinosaur Extinction,Massive Volcanic Eruptions Accompanied Dinosaur Extinction,"schwit1 writes: A careful updating of the geological timeline has shown that massive volcanic eruptions aligned with the extinction event that wiped out the non-avian dinosaurs 66 million years ago (abstract). ""A primeval volcanic range in western India known as the Deccan Traps, which were once three times larger than France, began its main phase of eruptions roughly 250,000 years before the Cretaceous-Paleogene, or K-Pg, extinction event, the researchers report in the journal Science. For the next 750,000 years, the volcanoes unleashed more than 1.1 million cubic kilometers (264,000 cubic miles) of lava. The main phase of eruptions comprised about 80-90 percent of the total volume of the Deccan Traps' lava flow and followed a substantially weaker first phase that began about 1 million years earlier. The results support the idea that the Deccan Traps played a role in the K-Pg extinction, and challenge the dominant theory that a meteorite impact near present-day Chicxulub, Mexico, was the sole cause of the extinction. The researchers suggest that the Deccan Traps eruptions and the Chicxulub impact need to be considered together when studying and modeling the K-Pg extinction event.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Massive+Volcanic+Eruptions+Accompanied+Dinosaur+Extinction%3A+http%3A%2F%2Fbit.ly%2F1wyJpVz""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F14%2F12%2F20%2F1439240%2Fmassive-volcanic-eruptions-accompanied-dinosaur-extinction%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/14/12/20/1439240/massive-volcanic-eruptions-accompanied-dinosaur-extinction?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://science.slashdot.org/story/14/12/20/1439240/massive-volcanic-eruptions-accompanied-dinosaur-extinction?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6463563&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41a3f7d5/sc/32/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443072550/u/49/f/647410/c/35028/s/41a3f7d5/sc/32/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443072550/u/49/f/647410/c/35028/s/41a3f7d5/sc/32/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443072550/u/49/f/647410/c/35028/s/41a3f7d5/sc/32/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443072550/u/49/f/647410/c/35028/s/41a3f7d5/sc/32/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443072550/u/49/f/647410/c/35028/s/41a3f7d5/sc/32/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443072550/u/49/f/647410/c/35028/s/41a3f7d5/sc/32/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443072550/u/49/f/647410/c/35028/s/41a3f7d5/sc/32/a2.htm""><img src=""http://da.feedsportal.com/r/216443072550/u/49/f/647410/c/35028/s/41a3f7d5/sc/32/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443072550/u/49/f/647410/c/35028/s/41a3f7d5/sc/32/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/ziC-2R6nmsc"" height=""1"" width=""1"" alt=""""/>"
NASA 'Emails' a Socket Wrench To the ISS,NASA 'Emails' a Socket Wrench To the ISS,"HughPickens.com writes: ""Sarah LeTrent reports at CNN that NASA just emailed the design of a socket wrench to astronauts so that they could print it out in the orbit. The ratcheting socket wrench was the first ""uplink tool"" printed in space, according to Grant Lowery, marketing and communications manager for Made In Space, which built the printer in partnership with NASA. The tool was designed on the ground, emailed to the space station and then manufactured where it took four hours to print out the finished product. The space agency hopes to one day use the technology to make parts for broken equipment in space and long-term missions would benefit greatly from onboard manufacturing capabilities. ""I remember when the tip broke off a tool during a mission,"" recalls NASA astronaut TJ Creamer, who flew aboard the space station during Expedition 22/23 from December 2009 to June 2010. ""I had to wait for the next shuttle to come up to bring me a new one. Now, rather than wait for a resupply ship to bring me a new tool, in the future, I could just print it.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=NASA+'Emails'+a+Socket+Wrench+To+the+ISS%3A+http%3A%2F%2Fbit.ly%2F1z83VJE""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fbuild.slashdot.org%2Fstory%2F14%2F12%2F20%2F2337228%2Fnasa-emails-a-socket-wrench-to-the-iss%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://build.slashdot.org/story/14/12/20/2337228/nasa-emails-a-socket-wrench-to-the-iss?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://build.slashdot.org/story/14/12/20/2337228/nasa-emails-a-socket-wrench-to-the-iss?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6465613&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41a6b1b6/sc/32/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443084268/u/49/f/647410/c/35028/s/41a6b1b6/sc/32/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443084268/u/49/f/647410/c/35028/s/41a6b1b6/sc/32/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443084268/u/49/f/647410/c/35028/s/41a6b1b6/sc/32/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443084268/u/49/f/647410/c/35028/s/41a6b1b6/sc/32/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443084268/u/49/f/647410/c/35028/s/41a6b1b6/sc/32/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443084268/u/49/f/647410/c/35028/s/41a6b1b6/sc/32/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443084268/u/49/f/647410/c/35028/s/41a6b1b6/sc/32/a2.htm""><img src=""http://da.feedsportal.com/r/216443084268/u/49/f/647410/c/35028/s/41a6b1b6/sc/32/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443084268/u/49/f/647410/c/35028/s/41a6b1b6/sc/32/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/pSeKIW_46SQ"" height=""1"" width=""1"" alt=""""/>"
New Record Set For Deepest Dwelling Fish,New Record Set For Deepest Dwelling Fish,"mpicpp tips news that oceanographers have discovered a creature that sets the record for the most deeply dwelling fish on Earth. It was found in the Mariana Trench, some 8,145 meters below the surface. The 30-day voyage took place from the Schmidt Ocean Institute's research vessel, Falkor, and is the most comprehensive survey of world's deepest place ever undertaken. The Hadal Ecosystem Studies (Hades) team deployed unmanned landers more than 90 times to depths that ranged between 5,000m and 10,600m. They studied both steep walls of the undersea canyon. ... Dr. Jamieson said: ""We think it is a snailfish, but it's so weird-looking; it's up in the air in terms of what it is. ""It is unbelievably fragile, and when it swims, it looks like it has wet tissue paper floating behind it. And it has a weird snout &mdash; it looks like a cartoon dog snout.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=New+Record+Set+For+Deepest+Dwelling+Fish%3A+http%3A%2F%2Fbit.ly%2F1AGq6c4""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F14%2F12%2F20%2F191252%2Fnew-record-set-for-deepest-dwelling-fish%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/14/12/20/191252/new-record-set-for-deepest-dwelling-fish?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://science.slashdot.org/story/14/12/20/191252/new-record-set-for-deepest-dwelling-fish?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6465275&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41a50e8e/sc/32/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443070715/u/49/f/647410/c/35028/s/41a50e8e/sc/32/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443070715/u/49/f/647410/c/35028/s/41a50e8e/sc/32/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443070715/u/49/f/647410/c/35028/s/41a50e8e/sc/32/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443070715/u/49/f/647410/c/35028/s/41a50e8e/sc/32/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443070715/u/49/f/647410/c/35028/s/41a50e8e/sc/32/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443070715/u/49/f/647410/c/35028/s/41a50e8e/sc/32/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443070715/u/49/f/647410/c/35028/s/41a50e8e/sc/32/a2.htm""><img src=""http://da.feedsportal.com/r/216443070715/u/49/f/647410/c/35028/s/41a50e8e/sc/32/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443070715/u/49/f/647410/c/35028/s/41a50e8e/sc/32/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/_yr1FAcUJ3k"" height=""1"" width=""1"" alt=""""/>"
"New, tighter timeline confirms ancient volcanism aligned with dinosaurs' extinction (Eurekalert)",http://news.feedzilla.com/en_us/stories/science/411370268?client_source=api&format=json,"A definitive geological timeline from Princeton University researchers shows
that a series of massive volcanic explosions 66 million years ago played a
role in the extinction event that claimed Earth's non-avian dinosaurs, and
challenges the dominant theory that a meteorite impact was the sole cause of
the extinction.

"
"North Korea Denies Responsibility for Sony Attack, Warns Against Retaliation","North Korea Denies Responsibility for Sony Attack, Warns Against Retaliation","jones_supa writes: A North Korean official said that the secretive regime wants to mount a joint investigation with the United States to identify who was behind the cyber attack against Sony Pictures. An unnamed spokesman of the North Korean foreign ministry was quoted by the country's state news agency, KCNA, describing U.S. claims they were behind the hack as ""slander."" ""As the United States is spreading groundless allegations and slandering us, we propose a joint investigation with it into this incident,"" the official said, according to Agence France-Presse. Both the FBI and President Barack Obama have said evidence was uncovered linking the hack to to North Korea, but some experts have questioned the evidence tying the attack to Pyongyang. Meanwhile, reader hessian notes that 2600: The Hacker Quarterly has offered to let the hacker community distribute The Interview for Sony. It's an offer Sony may actually find useful, since the company is now considering releasing the movie on a ""different platform."" Reader Nicola Hahn warns that we shouldn't be too quick to accept North Korea as the bad guy in this situation: Most of the media has accepted North Korea's culpability with little visible skepticism. There is one exception: Kim Zetter at Wired has decried the evidence as flimsy and vocally warns about the danger of jumping to conclusions. Surely we all remember high-ranking, ostensibly credible, officials warning about the smoking gun that comes in the form of a mushroom cloud? This underscores the ability of the agenda-setting elements of the press to frame issues and control the acceptable limits of debate. Some would even say that what's happening reveals tools of modern social control (PDF). Whether or not they're responsible for the attack, North Korea has now warned of ""serious consequences"" if the U.S. takes action against them for it.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=North+Korea+Denies+Responsibility+for+Sony+Attack%2C+Warns+Against+Retaliation%3A+http%3A%2F%2Fbit.ly%2F1zhoatd""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fit.slashdot.org%2Fstory%2F14%2F12%2F20%2F1830227%2Fnorth-korea-denies-responsibility-for-sony-attack-warns-against-retaliation%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://it.slashdot.org/story/14/12/20/1830227/north-korea-denies-responsibility-for-sony-attack-warns-against-retaliation?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://it.slashdot.org/story/14/12/20/1830227/north-korea-denies-responsibility-for-sony-attack-warns-against-retaliation?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6465179&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41a51735/sc/30/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443076631/u/49/f/647410/c/35028/s/41a51735/sc/30/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443076631/u/49/f/647410/c/35028/s/41a51735/sc/30/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443076631/u/49/f/647410/c/35028/s/41a51735/sc/30/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443076631/u/49/f/647410/c/35028/s/41a51735/sc/30/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443076631/u/49/f/647410/c/35028/s/41a51735/sc/30/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443076631/u/49/f/647410/c/35028/s/41a51735/sc/30/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443076631/u/49/f/647410/c/35028/s/41a51735/sc/30/a2.htm""><img src=""http://da.feedsportal.com/r/216443076631/u/49/f/647410/c/35028/s/41a51735/sc/30/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443076631/u/49/f/647410/c/35028/s/41a51735/sc/30/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/LttGzyUInLk"" height=""1"" width=""1"" alt=""""/>"
RIKEN Teams Gives Up on STAP Cells (bioethicscom),http://news.feedzilla.com/en_us/stories/science/411404159?client_source=api&format=json,"(Science) - A Japanese team announced Friday in Tokyo that it has been unable
to reproduce a new, astoundingly simple way of generating pluripotent stem
cells, despite working directly with the lead author on the Nature papers
reporting the breakthrough … Read More

"
Seattle Police Held Hackathon To Redact Footage From Body Cameras,Seattle Police Held Hackathon To Redact Footage From Body Cameras,"An anonymous reader writes: Hackathons are common these days, but you don't often hear about events hosted by law enforcement. That's what the Seattle Police Department did on Friday, with the solitary goal of finding a good way to redact the video streams taken by police body cameras and dash cameras. Seven different teams demonstrated solutions, but in the end, none thought automation could realistically handle the task in the near future. ""The Washington State public records act requires that almost all video filmed by any government agency &ndash; including police &ndash; be disclosed upon request. The only real exception is for video which is part of an open case currently under investigation. However, various parts of the state code include other restrictions &ndash; the identity of minors cannot be disclosed. Requests from victims or witnesses who may be at risk if their identities are disclosed also must be honored. However in all such cases the video still must be released &ndash; it is just the faces or other potential identifying characteristics, which might include gender or even a person's gait &ndash; which need to be blurred and redacted."" The city just started a pilot program for body-worn police cameras.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Seattle+Police+Held+Hackathon+To+Redact+Footage+From+Body+Cameras%3A+http%3A%2F%2Fbit.ly%2F1ClMDMy""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fnews.slashdot.org%2Fstory%2F14%2F12%2F20%2F2335246%2Fseattle-police-held-hackathon-to-redact-footage-from-body-cameras%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://news.slashdot.org/story/14/12/20/2335246/seattle-police-held-hackathon-to-redact-footage-from-body-cameras?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://news.slashdot.org/story/14/12/20/2335246/seattle-police-held-hackathon-to-redact-footage-from-body-cameras?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6465607&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41a60e01/sc/8/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443124720/u/49/f/647410/c/35028/s/41a60e01/sc/8/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443124720/u/49/f/647410/c/35028/s/41a60e01/sc/8/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443124720/u/49/f/647410/c/35028/s/41a60e01/sc/8/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443124720/u/49/f/647410/c/35028/s/41a60e01/sc/8/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443124720/u/49/f/647410/c/35028/s/41a60e01/sc/8/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443124720/u/49/f/647410/c/35028/s/41a60e01/sc/8/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443124720/u/49/f/647410/c/35028/s/41a60e01/sc/8/a2.htm""><img src=""http://da.feedsportal.com/r/216443124720/u/49/f/647410/c/35028/s/41a60e01/sc/8/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443124720/u/49/f/647410/c/35028/s/41a60e01/sc/8/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/EW__pvEck1I"" height=""1"" width=""1"" alt=""""/>"
