'Harrowing' neglect case: Woman kept 50 cats (APN),http://news.feedzilla.com/en_us/stories/science/411380621?client_source=api&format=json,"An Auckland woman who kept 50 cats living in disgusting conditions with
Staples: Breach May Have Affected 1.16 Million Customers' Cards,Staples: Breach May Have Affected 1.16 Million Customers' Cards,"mpicpp writes with this excerpt from Fortune: Staples said Friday afternoon that nearly 1.16 million customer payment cards may have been affected in a data breach under investigation since October. The office-supply retailer said two months ago that it was working with law enforcement officials to look into a possible hacking of its customers' credit card data. Staples said in October that it had learned of a potential data theft at several of its U.S. stores after multiple banks noticed a pattern of payment card fraud suggesting the company computer systems had been breached. Now, Staples believes that point-of-sale systems at 115 Staples locations were infected with malware that thieves may have used to steal customers' names, payment card numbers, expiration dates and card verification codes, Staples said on Friday. At all but two of those stores, the malware would have had access to customer data for purchases made between August 10 and September 16 of this year. At the remaining two stores, the malware was active from July 20 through September 16, the company said.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Staples%3A+Breach+May+Have+Affected+1.16+Million+Customers'+Cards%3A+http%3A%2F%2Fbit.ly%2F1DSR9Xg""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F14%2F12%2F20%2F0051201%2Fstaples-breach-may-have-affected-116-million-customers-cards%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/14/12/20/0051201/staples-breach-may-have-affected-116-million-customers-cards?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://yro.slashdot.org/story/14/12/20/0051201/staples-breach-may-have-affected-116-million-customers-cards?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6453671&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41a104ed/sc/1/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443102458/u/49/f/647410/c/35028/s/41a104ed/sc/1/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443102458/u/49/f/647410/c/35028/s/41a104ed/sc/1/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443102458/u/49/f/647410/c/35028/s/41a104ed/sc/1/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443102458/u/49/f/647410/c/35028/s/41a104ed/sc/1/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443102458/u/49/f/647410/c/35028/s/41a104ed/sc/1/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443102458/u/49/f/647410/c/35028/s/41a104ed/sc/1/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443102458/u/49/f/647410/c/35028/s/41a104ed/sc/1/a2.htm""><img src=""http://da.feedsportal.com/r/216443102458/u/49/f/647410/c/35028/s/41a104ed/sc/1/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443102458/u/49/f/647410/c/35028/s/41a104ed/sc/1/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/_dRdu4HahyY"" height=""1"" width=""1"" alt=""""/>"
Still No Stem Cells Via Easy ‘STAP’ Path (bioethicscom),http://news.feedzilla.com/en_us/stories/science/411375561?client_source=api&format=json,"(Nature) - Haruko Obokata, the Japanese stem-cell biologist whose papers
caused a sensation earlier this year before being retracted, has not succeeded
in an attempt to replicate the controversial experiments, the Japanese media
has reported. The original papers, which Obokata … Read More

"
Study: Red Light Cameras Don't Improve Safety,Study: Red Light Cameras Don't Improve Safety,"An anonymous reader writes: Ars Technica summaries a study by the Chicago Tribune (paywalled) that found red light cameras do not improve driver safety. ""[W]hile right angle crash incidents have been reduced, rear-end crashes that resulted in injuries went up 22 percent."" Chicago officials recently claimed that the cameras led to a 47% reduction ""T-bone"" injury crashes, using that statistic as evidence that the program is worthwhile. But the study's authors, who ""accounted for declining accident rates in recent years as well as other confounding factors, found cameras reduced right-angle crashes that caused injuries by just 15 percent."" They also noted that the city chose to install many cameras at intersections where crashes were rare to begin with. Chicago has raised roughly $500 million from red light camera tickets since 2002. ""[O]fficials recently admitted to the city inspector general that they had quietly dropped the threshold for what constitutes a red light camera ticket, allowing the tickets even when cameras showed a yellow light time just under the three-second federal minimum standard. That shift earlier this year snared 77,000 more drivers and $7.7 million in ticket revenue before the city agreed to change the threshold back.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Study%3A+Red+Light+Cameras+Don't+Improve+Safety%3A+http%3A%2F%2Fbit.ly%2F16DNE8k""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F14%2F12%2F20%2F2249226%2Fstudy-red-light-cameras-dont-improve-safety%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/14/12/20/2249226/study-red-light-cameras-dont-improve-safety?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://tech.slashdot.org/story/14/12/20/2249226/study-red-light-cameras-dont-improve-safety?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6465559&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41a5eabc/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443078194/u/49/f/647410/c/35028/s/41a5eabc/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443078194/u/49/f/647410/c/35028/s/41a5eabc/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443078194/u/49/f/647410/c/35028/s/41a5eabc/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443078194/u/49/f/647410/c/35028/s/41a5eabc/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443078194/u/49/f/647410/c/35028/s/41a5eabc/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443078194/u/49/f/647410/c/35028/s/41a5eabc/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443078194/u/49/f/647410/c/35028/s/41a5eabc/a2.htm""><img src=""http://da.feedsportal.com/r/216443078194/u/49/f/647410/c/35028/s/41a5eabc/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443078194/u/49/f/647410/c/35028/s/41a5eabc/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/OZrQoQd0f_I"" height=""1"" width=""1"" alt=""""/>"
T-Mobile To Pay $90M For Unauthorized Charges On Customers' Bills,T-Mobile To Pay $90M For Unauthorized Charges On Customers' Bills,"itwbennett writes T-Mobile US will pay at least $90 million to settle a Federal Communications Commission (FCC) suit that alleged it looked the other way while third parties charged T-Mobile subscribers for services they didn't want. The settlement is the second largest ever for so-called 'cramming,' following one that the FCC reached with AT&amp;T in October. It came just two days after the Consumer Financial Protection Bureau sued Sprint for the same practice.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=T-Mobile+To+Pay+%2490M+For+Unauthorized+Charges+On+Customers'+Bills%3A+http%3A%2F%2Fbit.ly%2F1ze97Ay""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F14%2F12%2F19%2F2353222%2Ft-mobile-to-pay-90m-for-unauthorized-charges-on-customers-bills%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/14/12/19/2353222/t-mobile-to-pay-90m-for-unauthorized-charges-on-customers-bills?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://yro.slashdot.org/story/14/12/19/2353222/t-mobile-to-pay-90m-for-unauthorized-charges-on-customers-bills?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6453511&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41a06915/sc/21/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443051021/u/49/f/647410/c/35028/s/41a06915/sc/21/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443051021/u/49/f/647410/c/35028/s/41a06915/sc/21/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443051021/u/49/f/647410/c/35028/s/41a06915/sc/21/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443051021/u/49/f/647410/c/35028/s/41a06915/sc/21/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443051021/u/49/f/647410/c/35028/s/41a06915/sc/21/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443051021/u/49/f/647410/c/35028/s/41a06915/sc/21/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443051021/u/49/f/647410/c/35028/s/41a06915/sc/21/a2.htm""><img src=""http://da.feedsportal.com/r/216443051021/u/49/f/647410/c/35028/s/41a06915/sc/21/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443051021/u/49/f/647410/c/35028/s/41a06915/sc/21/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/asV4ICATVyw"" height=""1"" width=""1"" alt=""""/>"
"The Beatles, Bob Dylan and the 50-Year Copyright Itch","The Beatles, Bob Dylan and the 50-Year Copyright Itch","HughPickens.com writes: Victoria Shannon reports in the NY Times that fifty years ago was a good year for music, with the Beatles appearing on Billboard's charts for the first time, the Rolling Stones releasing their first album, the Supremes with five No. 1 hits, and Simon and Garfunkel releasing their debut album. The 50-year milestone is significant, because music published within the first half-century of its recording gets another 20 years of copyright protection under changes in European law. So every year since 2012, studios go through their tape vaults to find unpublished music to get it on the market before the deadline. The first year, Motown released a series of albums packed with outtakes by some of its major acts, and Sony released a limited-edition collection of 1962 outtakes by Bob Dylan, with the surprisingly frank title, ""The Copyright Extension Collection, Vol. I."" In 2013, Sony released a second Dylan set, devoted to previously unreleased 1963 recordings. Similar recordings by the Beatles and the Beach Boys followed. This year, Sony is releasing a limited-edition nine-LP set of 1964 recordings by Dylan, including a 46-second try at ""Mr. Tambourine Man,"" which he would not complete until 1965. The Beach Boys released two copyright-extension sets of outtakes last week. And while there's no official word on a Beatles release, last year around this time, ""The Beatles Bootleg Recordings 1963"" turned up unannounced on iTunes.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=The+Beatles%2C+Bob+Dylan+and+the+50-Year+Copyright+Itch%3A+http%3A%2F%2Fbit.ly%2F1v4Sn7D""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fentertainment.slashdot.org%2Fstory%2F14%2F12%2F20%2F1432240%2Fthe-beatles-bob-dylan-and-the-50-year-copyright-itch%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://entertainment.slashdot.org/story/14/12/20/1432240/the-beatles-bob-dylan-and-the-50-year-copyright-itch?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://entertainment.slashdot.org/story/14/12/20/1432240/the-beatles-bob-dylan-and-the-50-year-copyright-itch?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6463443&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41a3bb10/sc/30/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443113768/u/49/f/647410/c/35028/s/41a3bb10/sc/30/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443113768/u/49/f/647410/c/35028/s/41a3bb10/sc/30/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443113768/u/49/f/647410/c/35028/s/41a3bb10/sc/30/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443113768/u/49/f/647410/c/35028/s/41a3bb10/sc/30/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443113768/u/49/f/647410/c/35028/s/41a3bb10/sc/30/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443113768/u/49/f/647410/c/35028/s/41a3bb10/sc/30/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443113768/u/49/f/647410/c/35028/s/41a3bb10/sc/30/a2.htm""><img src=""http://da.feedsportal.com/r/216443113768/u/49/f/647410/c/35028/s/41a3bb10/sc/30/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443113768/u/49/f/647410/c/35028/s/41a3bb10/sc/30/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/Z0yDleB4Cvk"" height=""1"" width=""1"" alt=""""/>"
"Tor Network May Be Attacked, Says Project Leader","Tor Network May Be Attacked, Says Project Leader","Earthquake Retrofit writes The Register is reporting that the Tor Project has warned that its network &ndash; used to mask peoples' identities on the internet &ndash; may be knocked offline in the coming days. In a Tor blog post, project leader Roger 'arma' Dingledine said an unnamed group may seize Tor's directory authority servers before the end of next week. These servers distribute the official lists of relays in the network, which are the systems that route users' traffic around the world to obfuscate their internet connections' public IP addresses.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Tor+Network+May+Be+Attacked%2C+Says+Project+Leader%3A+http%3A%2F%2Fbit.ly%2F1zfGVxb""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F14%2F12%2F20%2F0535246%2Ftor-network-may-be-attacked-says-project-leader%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/14/12/20/0535246/tor-network-may-be-attacked-says-project-leader?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://tech.slashdot.org/story/14/12/20/0535246/tor-network-may-be-attacked-says-project-leader?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6457229&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41a2bdb8/sc/21/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443067482/u/49/f/647410/c/35028/s/41a2bdb8/sc/21/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443067482/u/49/f/647410/c/35028/s/41a2bdb8/sc/21/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443067482/u/49/f/647410/c/35028/s/41a2bdb8/sc/21/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443067482/u/49/f/647410/c/35028/s/41a2bdb8/sc/21/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443067482/u/49/f/647410/c/35028/s/41a2bdb8/sc/21/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443067482/u/49/f/647410/c/35028/s/41a2bdb8/sc/21/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443067482/u/49/f/647410/c/35028/s/41a2bdb8/sc/21/a2.htm""><img src=""http://da.feedsportal.com/r/216443067482/u/49/f/647410/c/35028/s/41a2bdb8/sc/21/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443067482/u/49/f/647410/c/35028/s/41a2bdb8/sc/21/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/A1P-ziO5lzE"" height=""1"" width=""1"" alt=""""/>"
What Happens To Society When Robots Replace Workers?,What Happens To Society When Robots Replace Workers?,"Paul Fernhout writes: An article in the Harvard Business Review by William H. Davidow and Michael S. Malone suggests: ""The ""Second Economy"" (the term used by economist Brian Arthur to describe the portion of the economy where computers transact business only with other computers) is upon us. It is, quite simply, the virtual economy, and one of its main byproducts is the replacement of workers with intelligent machines powered by sophisticated code. ... This is why we will soon be looking at hordes of citizens of zero economic value. Figuring out how to deal with the impacts of this development will be the greatest challenge facing free market economies in this century. ... Ultimately, we need a new, individualized, cultural, approach to the meaning of work and the purpose of life. Otherwise, people will find a solution &mdash; human beings always do &mdash; but it may not be the one for which we began this technological revolution."" This follows the recent Slashdot discussion of ""Economists Say Newest AI Technology Destroys More Jobs Than It Creates"" citing a NY Times article and other previous discussions like Humans Need Not Apply. What is most interesting to me about this HBR article is not the article itself so much as the fact that concerns about the economic implications of robotics, AI, and automation are now making it into the Harvard Business Review. These issues have been otherwise discussed by alternative economists for decades, such as in the Triple Revolution Memorandum from 1964 &mdash; even as those projections have been slow to play out, with automation's initial effect being more to hold down wages and concentrate wealth rather than to displace most workers. However, they may be reaching the point where these effects have become hard to deny despite going against mainstream theory which assumes infinite demand and broad distribution of purchasing power via wages. As to possible solutions, there is a mention in the HBR article of using government planning by creating public works like infrastructure investments to help address the issue. There is no mention in the article of expanding the ""basic income"" of Social Security currently only received by older people in the U.S., expanding the gift economy as represented by GNU/Linux, or improving local subsistence production using, say, 3D printing and gardening robots like Dewey of ""Silent Running."" So, it seems like the mainstream economics profession is starting to accept the emerging reality of this increasingly urgent issue, but is still struggling to think outside an exchange-oriented box for socioeconomic solutions. A few years ago, I collected dozens of possible good and bad solutions related to this issue. Like Davidow and Malone, I'd agree that the particular mix we end up will be a reflection of our culture. Personally, I feel that if we are heading for a technological ""singularity"" of some sort, we would be better off improving various aspects of our society first, since our trajectory going out of any singularity may have a lot to do with our trajectory going into it.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=What+Happens+To+Society+When+Robots+Replace+Workers%3F%3A+http%3A%2F%2Fbit.ly%2F1x7jplZ""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fhardware.slashdot.org%2Fstory%2F14%2F12%2F20%2F1618222%2Fwhat-happens-to-society-when-robots-replace-workers%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://hardware.slashdot.org/story/14/12/20/1618222/what-happens-to-society-when-robots-replace-workers?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://hardware.slashdot.org/story/14/12/20/1618222/what-happens-to-society-when-robots-replace-workers?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6464467&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41a4f132/sc/7/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443118419/u/49/f/647410/c/35028/s/41a4f132/sc/7/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443118419/u/49/f/647410/c/35028/s/41a4f132/sc/7/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443118419/u/49/f/647410/c/35028/s/41a4f132/sc/7/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443118419/u/49/f/647410/c/35028/s/41a4f132/sc/7/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443118419/u/49/f/647410/c/35028/s/41a4f132/sc/7/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443118419/u/49/f/647410/c/35028/s/41a4f132/sc/7/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443118419/u/49/f/647410/c/35028/s/41a4f132/sc/7/a2.htm""><img src=""http://da.feedsportal.com/r/216443118419/u/49/f/647410/c/35028/s/41a4f132/sc/7/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443118419/u/49/f/647410/c/35028/s/41a4f132/sc/7/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/foTu3EKZ3aI"" height=""1"" width=""1"" alt=""""/>"
